m49_code,country,region,cpc_code,commodity,year,loss_percentage,loss_quantity,activity,food_supply_stage,treatment,cause_of_loss,sample_size,method_data_collection
356,India,Unknown,01652,"Chillies and peppers, dry (<i>Capsicum</i> spp., <i>Pimenta</i> spp.), raw",2006,0.61,0.0,Storage,Storage,UNK,UNK,0.0,Survey
356,India,Unknown,01652,"Chillies and peppers, dry (<i>Capsicum</i> spp., <i>Pimenta</i> spp.), raw",2006,1.96,0.0,Retailing,Storage,UNK,UNK,0.0,Survey
356,India,Unknown,01652,"Chillies and peppers, dry (<i>Capsicum</i> spp., <i>Pimenta</i> spp.), raw",2006,0.56,0.0,"Cleaning, Winnowing",Farm,UNK,UNK,0.0,Survey
356,India,Unknown,01652,"Chillies and peppers, dry (<i>Capsicum</i> spp., <i>Pimenta</i> spp.), raw",2006,0.12,0.0,Drying,Farm,UNK,UNK,0.0,Survey
356,India,Unknown,01652,"Chillies and peppers, dry (<i>Capsicum</i> spp., <i>Pimenta</i> spp.), raw",2006,0.67,0.0,"Grading, Sorting",Farm,UNK,UNK,0.0,Survey
356,India,Unknown,01652,"Chillies and peppers, dry (<i>Capsicum</i> spp., <i>Pimenta</i> spp.), raw",2006,0.13,0.0,Transportation,Transport,UNK,UNK,0.0,Survey
356,India,Unknown,01652,"Chillies and peppers, dry (<i>Capsicum</i> spp., <i>Pimenta</i> spp.), raw",2006,0.71,0.0,Collection,Farm,UNK,UNK,0.0,Survey
356,India,Unknown,01652,"Chillies and peppers, dry (<i>Capsicum</i> spp., <i>Pimenta</i> spp.), raw",2006,1.64,0.0,Harvesting,Harvest,UNK,UNK,0.0,Survey
356,India,Unknown,01652,"Chillies and peppers, dry (<i>Capsicum</i> spp., <i>Pimenta</i> spp.), raw",2006,0.9,0.0,Storage,Storage,UNK,UNK,0.0,Survey
356,India,Unknown,01652,"Chillies and peppers, dry (<i>Capsicum</i> spp., <i>Pimenta</i> spp.), raw",2006,0.99,0.0,Processing,Storage,UNK,UNK,0.0,Survey
356,India,Unknown,01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2006,0.37,0.0,Drying,Farm,UNK,UNK,0.0,Survey
356,India,Unknown,01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2006,0.2,0.0,Transportation,Transport,UNK,UNK,0.0,Survey
356,India,Unknown,01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2006,1.89,0.0,Storage,Storage,UNK,UNK,0.0,Survey
356,India,Unknown,01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2006,0.4,0.0,Retailing,Storage,UNK,UNK,0.0,Survey
356,India,Unknown,01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2006,0.16,0.0,Packaging,Farm,UNK,UNK,0.0,Survey
356,India,Unknown,01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2006,0.21,0.0,"Cleaning, Winnowing",Farm,UNK,UNK,0.0,Survey
356,India,Unknown,01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2006,0.68,0.0,Collection,Farm,UNK,UNK,0.0,Survey
356,India,Unknown,01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2006,3.1,0.0,Threshing,Farm,UNK,UNK,0.0,Survey
356,India,Unknown,01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2006,0.52,0.0,Wholesale,Storage,UNK,UNK,0.0,Survey
356,India,Unknown,01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2006,2.19,0.0,Harvesting,Harvest,UNK,UNK,0.0,Survey
356,India,Unknown,01699,"Other stimulant, spice and aromatic crops, n.e.c.",2006,0.77,0.0,Collection,Farm,UNK,UNK,0.0,Survey
356,India,Unknown,01699,"Other stimulant, spice and aromatic crops, n.e.c.",2006,0.13,0.0,Packaging,Farm,UNK,UNK,0.0,Survey
356,India,Unknown,01699,"Other stimulant, spice and aromatic crops, n.e.c.",2006,3.66,0.0,Harvesting,Harvest,UNK,UNK,0.0,Survey
356,India,Unknown,01699,"Other stimulant, spice and aromatic crops, n.e.c.",2006,1.14,0.0,"Cleaning, Winnowing",Farm,UNK,UNK,0.0,Survey
356,India,Unknown,01699,"Other stimulant, spice and aromatic crops, n.e.c.",2006,0.22,0.0,Transportation,Farm,UNK,UNK,0.0,Survey
356,India,Unknown,01699,"Other stimulant, spice and aromatic crops, n.e.c.",2006,0.12,0.0,Drying,Farm,UNK,UNK,0.0,Survey
356,India,Unknown,01699,"Other stimulant, spice and aromatic crops, n.e.c.",2006,0.67,0.0,"Grading, Sorting",Farm,UNK,UNK,0.0,Survey
356,India,Unknown,01699,"Other stimulant, spice and aromatic crops, n.e.c.",2006,0.76,0.0,Retailing,Storage,UNK,UNK,0.0,Survey
356,India,Unknown,01699,"Other stimulant, spice and aromatic crops, n.e.c.",2006,1.32,0.0,Farm,Storage,UNK,UNK,0.0,Survey
356,India,Unknown,01699,"Other stimulant, spice and aromatic crops, n.e.c.",2006,0.95,0.0,Wholesale,Storage,UNK,UNK,0.0,Survey
356,India,Unknown,01703,"Chick peas, dry",2006,0.97,0.0,Wholesale,Storage,UNK,UNK,0.0,Survey
356,India,Unknown,01703,"Chick peas, dry",2006,0.56,0.0,Collection,Farm,UNK,UNK,0.0,Survey
356,India,Unknown,01703,"Chick peas, dry",2006,0.21,0.0,Storage,Storage,UNK,UNK,0.0,Survey
356,India,Unknown,01703,"Chick peas, dry",2006,0.6,0.0,Processing,Storage,UNK,UNK,0.0,Survey
356,India,Unknown,01703,"Chick peas, dry",2006,1.3,0.0,Storage,Storage,UNK,UNK,0.0,Survey
356,India,Unknown,01703,"Chick peas, dry",2006,0.22,0.0,Packaging,Farm,UNK,UNK,0.0,Survey
356,India,Unknown,01703,"Chick peas, dry",2006,0.38,0.0,"Cleaning, Winnowing",Farm,UNK,UNK,0.0,Survey
356,India,Unknown,01703,"Chick peas, dry",2006,0.56,0.0,Drying,Farm,UNK,UNK,0.0,Survey
356,India,Unknown,01703,"Chick peas, dry",2006,0.82,0.0,Threshing,Farm,UNK,UNK,0.0,Survey
356,India,Unknown,01703,"Chick peas, dry",2006,0.16,0.0,Transportation,Transport,UNK,UNK,0.0,Survey
356,India,Unknown,01703,"Chick peas, dry",2006,0.72,0.0,Harvesting,Harvest,UNK,UNK,0.0,Survey
356,India,Unknown,01703,"Chick peas, dry",2006,0.57,0.0,Retailing,Storage,UNK,UNK,0.0,Survey
356,India,Unknown,01707,"Pigeon peas, dry",2006,0.78,0.0,Retailing,Storage,UNK,UNK,0.0,Survey
356,India,Unknown,01707,"Pigeon peas, dry",2006,0.11,0.0,Transportation,Transport,UNK,UNK,0.0,Survey
356,India,Unknown,01707,"Pigeon peas, dry",2006,0.19,0.0,Packaging,Farm,UNK,UNK,0.0,Survey
356,India,Unknown,01707,"Pigeon peas, dry",2006,1.04,0.0,"Cleaning, Winnowing",Farm,UNK,UNK,0.0,Survey
356,India,Unknown,01707,"Pigeon peas, dry",2006,0.44,0.0,Collection,Farm,UNK,UNK,0.0,Survey
356,India,Unknown,01707,"Pigeon peas, dry",2006,1.69,0.0,Processing,Storage,UNK,UNK,0.0,Survey
356,India,Unknown,01707,"Pigeon peas, dry",2006,2.35,0.0,Storage,Storage,UNK,UNK,0.0,Survey
356,India,Unknown,01707,"Pigeon peas, dry",2006,2.23,0.0,Wholesale,Storage,UNK,UNK,0.0,Survey
356,India,Unknown,01707,"Pigeon peas, dry",2006,0.47,0.0,Drying,Farm,UNK,UNK,0.0,Survey
356,India,Unknown,01707,"Pigeon peas, dry",2006,0.69,0.0,Threshing,Farm,UNK,UNK,0.0,Survey
356,India,Unknown,01707,"Pigeon peas, dry",2006,0.2,0.0,Storage,Storage,UNK,UNK,0.0,Survey
356,India,Unknown,01707,"Pigeon peas, dry",2006,0.48,0.0,Harvesting,Harvest,UNK,UNK,0.0,Survey
356,India,Unknown,01802,Sugar cane,2006,2.78,0.0,Harvesting,Harvest,UNK,UNK,0.0,Survey
356,India,Unknown,01802,Sugar cane,2006,0.31,0.0,"Grading, Sorting",Farm,UNK,UNK,0.0,Survey
356,India,Unknown,01802,Sugar cane,2006,1.16,0.0,Processing,Storage,UNK,UNK,0.0,Survey
356,India,Unknown,01802,Sugar cane,2006,0.22,0.0,Transportation,Farm,UNK,UNK,0.0,Survey
356,India,Unknown,01802,Sugar cane,2006,0.09,0.0,Packaging,Farm,UNK,UNK,0.0,Survey
356,India,Unknown,01802,Sugar cane,2006,0.14,0.0,Retailing,Storage,UNK,UNK,0.0,Survey
356,India,Unknown,01802,Sugar cane,2006,0.83,0.0,Farm,Storage,UNK,UNK,0.0,Survey
356,India,Unknown,01802,Sugar cane,2006,0.86,0.0,Collection,Farm,UNK,UNK,0.0,Survey
356,India,Unknown,01802,Sugar cane,2006,3.52,0.0,Drying,Farm,UNK,UNK,0.0,Survey
356,India,Unknown,02211,Raw milk of cattle,2006,0.24,0.0,Processing,Storage,UNK,UNK,0.0,Survey
356,India,Unknown,02211,Raw milk of cattle,2006,0.49,0.0,Collection,Farm,UNK,UNK,0.0,Survey
356,India,Unknown,02211,Raw milk of cattle,2006,0.12,0.0,Harvesting,Harvest,UNK,UNK,0.0,Survey
356,India,Unknown,02211,Raw milk of cattle,2006,0.07,0.0,Transportation,Transport,UNK,UNK,0.0,Survey
356,India,Unknown,02211,Raw milk of cattle,2006,0.09,0.0,Storage,Storage,UNK,UNK,0.0,Survey
356,India,Unknown,0231,"Hen eggs in shell, fresh",2006,1.72,0.0,Wholesale,Storage,UNK,UNK,0.0,Survey
356,India,Unknown,0231,"Hen eggs in shell, fresh",2006,1.83,0.0,Transportation,Transport,UNK,UNK,0.0,Survey
356,India,Unknown,0231,"Hen eggs in shell, fresh",2006,1.73,0.0,Retailing,Storage,UNK,UNK,0.0,Survey
356,India,Unknown,0231,"Hen eggs in shell, fresh",2006,2.07,0.0,Processing,Storage,UNK,UNK,0.0,Survey
356,India,Unknown,0231,"Hen eggs in shell, fresh",2006,0.76,0.0,Storage,Storage,UNK,UNK,0.0,Survey
356,India,Unknown,0231,"Hen eggs in shell, fresh",2006,0.98,0.0,Packaging,Farm,UNK,UNK,0.0,Survey
356,India,Unknown,0231,"Hen eggs in shell, fresh",2006,2.08,0.0,Collection,Farm,UNK,UNK,0.0,Survey
356,India,Unknown,21111.01,"Meat of cattle with the bone, fresh or chilled",2006,1.36,0.0,Harvesting,Harvest,UNK,UNK,0.0,Survey
356,India,Unknown,21111.01,"Meat of cattle with the bone, fresh or chilled",2006,0.98,0.0,Wholesale,Storage,UNK,UNK,0.0,Survey
356,India,Unknown,21111.01,"Meat of cattle with the bone, fresh or chilled",2006,0.81,0.0,Retailing,Storage,UNK,UNK,0.0,Survey
356,India,Unknown,01234,Tomatoes,2005,16.65,0.0,Unknown,Farm,UNK,UNK,0.0,Literature Review
356,India,Unknown,01651,"Pepper (<i>Piper</i> spp.), raw",2005,11.9,0.0,Unknown,Farm,UNK,UNK,0.0,Literature Review
356,India,Unknown,01253.01,"Onions and shallots, green",2004,15.7,0.0,Unknown,Farm,UNK,UNK,0.0,Literature Review
356,India,Unknown,01510,Potatoes,2004,29.4,0.0,Unknown,Post-harvest,UNK,UNK,0.0,Literature Review
356,India,Karnataka,0111,Wheat,2004,1.7,0.0,Harvesting,Harvest,UNK,UNK,0.0,Literature Review
356,India,Unknown,0111,Wheat,2004,1.6,0.0,"Farm, Threshing",Farm,UNK,UNK,0.0,Literature Review
356,India,Karnataka,0112,Maize (corn),2004,0.46,0.0,"Farm, Threshing",Farm,UNK,UNK,0.0,Literature Review
356,India,Karnataka,0112,Maize (corn),2004,0.18,0.0,Harvesting,Harvest,UNK,UNK,0.0,Literature Review
356,India,Unknown,0112,Maize (corn),2004,0.5,0.0,Harvesting,Harvest,UNK,UNK,0.0,Literature Review
356,India,Unknown,0112,Maize (corn),2004,1.6,0.0,"Farm, Threshing",Farm,UNK,UNK,0.0,Literature Review
356,India,Unknown,01252,Green garlic,2003,25.39,0.0,Storage,Storage,Top and bottom double row ventilated structure,UNK,0.0,Controlled Experiment
356,India,Unknown,01252,Green garlic,2003,31.93,0.0,Storage,Storage,Tradition double row storage structure without ventilation,UNK,0.0,Controlled Experiment
356,India,Unknown,01252,Green garlic,2003,27.43,0.0,Storage,Storage,Modified ventilated double row storage structure,UNK,0.0,Controlled Experiment
356,India,Unknown,01252,Green garlic,2003,30.51,0.0,Storage,Storage,Bottom ventilated double row storage structure with chain links,UNK,0.0,Controlled Experiment
356,India,Unknown,01212,Cabbages,2003,9.4,0.0,Unknown,Farm,UNK,UNK,0.0,Literature Review
356,India,Unknown,01213,Cauliflowers and broccoli,2003,12.9,0.0,Unknown,Farm,UNK,UNK,0.0,Literature Review
356,India,Unknown,01234,Tomatoes,2003,20.0,0.0,Unknown,Farm,UNK,UNK,0.0,Literature Review
356,India,Unknown,01510,Potatoes,2003,12.4,0.0,Unknown,Wholesale,UNK,UNK,0.0,Literature Review
356,India,Unknown,01510,Potatoes,2003,12.8,0.0,Unknown,Farm,UNK,UNK,0.0,Literature Review
356,India,Unknown,01510,Potatoes,2003,9.5,0.0,Unknown,Retail,UNK,UNK,0.0,Literature Review
356,India,Unknown,01212,Cabbages,2002,27.65,0.0,Unknown,Post-harvest,UNK,UNK,0.0,Literature Review
356,India,Unknown,01213,Cauliflowers and broccoli,2002,31.85,0.0,Unknown,Post-harvest,UNK,UNK,0.0,Literature Review
356,India,Unknown,01234,Tomatoes,2002,34.95,0.0,Unknown,Post-harvest,UNK,UNK,0.0,Literature Review
356,India,Unknown,0111,Wheat,2002,4.95,0.0,Unknown,Storage,UNK,UNK,0.0,Literature Review
356,India,Unknown,0112,Maize (corn),2001,0.66,0.0,Storage,Storage,UNK,UNK,0.0,Survey
356,India,Unknown,0112,Maize (corn),2001,0.36,0.0,Threshing,Farm,UNK,UNK,0.0,Survey
356,India,Unknown,0112,Maize (corn),2001,0.1,0.0,Cleaning,Farm,UNK,UNK,0.0,Survey
356,India,Unknown,0112,Maize (corn),2001,0.42,0.0,Drying,Farm,UNK,UNK,0.0,Survey
356,India,Unknown,0112,Maize (corn),2001,0.4,0.0,Transportation,Transport,UNK,UNK,0.0,Survey
356,India,Unknown,0112,Maize (corn),2001,0.16,0.0,Packaging,Processing,UNK,UNK,0.0,Survey
356,India,Unknown,0112,Maize (corn),2001,0.92,0.0,Harvesting,Harvest,UNK,UNK,0.0,Survey
36,Australia,Unknown,01359.90,"Other fruits, n.e.c.",2019,24.0,0.0,"Packaging, Processing",Processing,UNK,UNK,0.0,Modelled Estimates
36,Australia,Unknown,01802,Sugar cane,2019,10.0,0.0,Farm,Farm,UNK,UNK,0.0,Modelled Estimates
36,Australia,Unknown,01234,Tomatoes,2017,10.8,0.0,Packaging,Farm,Supply Chain One,UNK,0.0,Case Study
36,Australia,Unknown,01234,Tomatoes,2017,47.0,0.0,Farm,Farm,Supply Chain Two,UNK,0.0,Case Study
36,Australia,Unknown,01234,Tomatoes,2017,28.7,0.0,Farm,Farm,Supply Chain One,UNK,0.0,Case Study
36,Australia,Unknown,01234,Tomatoes,2017,5.4,0.0,Retailing,Retail,Supply Chain One,UNK,0.0,Case Study
36,Australia,Unknown,01234,Tomatoes,2017,2.4,0.0,Retailing,Retail,Supply Chain Two,UNK,0.0,Case Study
36,Australia,Unknown,01212,Cabbages,2015,27.0,0.0,Consumption,Households,UNK,UNK,0.0,Survey
36,Australia,Unknown,01212,Cabbages,2015,12.0,0.0,Consumption,Households,Baby leaf,UNK,0.0,Survey
36,Australia,Unknown,01213,Cauliflowers and broccoli,2015,37.0,0.0,Consumption,Households,UNK,UNK,0.0,Survey
36,Australia,Unknown,01213,Cauliflowers and broccoli,2015,31.0,0.0,Consumption,Households,UNK,UNK,0.0,Survey
36,Australia,Unknown,01214,Lettuce and chicory,2015,14.0,0.0,Consumption,Households,UNK,UNK,0.0,Survey
36,Australia,Unknown,01231,"Chillies and peppers, green (<i>Capsicum</i> spp. and <i>Pimenta</i> spp.)",2015,26.0,0.0,Consumption,Households,Capsicum,UNK,0.0,Survey
36,Australia,Unknown,01251,Carrots and turnips,2015,31.0,0.0,Consumption,Households,UNK,UNK,0.0,Survey
36,Australia,Unknown,01701,"Beans, dry",2015,25.0,0.0,Consumption,Households,UNK,UNK,0.0,Survey
36,Australia,Unknown,21319.01,"Sweet corn, frozen",2015,27.0,0.0,Consumption,Households,UNK,UNK,0.0,Survey
36,Australia,Unknown,01212,Cabbages,2013,20.0,0.0,Processing,Processing,UNK,UNK,0.0,Survey
36,Australia,Unknown,01212,Cabbages,2013,32.5,0.0,Marketing,Market,UNK,UNK,0.0,Survey
36,Australia,Unknown,01213,Cauliflowers and broccoli,2013,11.0,0.0,Farm,Farm,UNK,UNK,0.0,Literature Review
36,Australia,Unknown,01213,Cauliflowers and broccoli,2013,10.0,0.0,Farm,Farm,Cauliflower,UNK,0.0,Literature Review
36,Australia,Unknown,01213,Cauliflowers and broccoli,2013,3.0,0.0,Processing,Processing,Cauliflower,UNK,0.0,Literature Review
36,Australia,Unknown,01213,Cauliflowers and broccoli,2013,24.0,0.0,Unknown,Whole supply chain,Cauliflower,UNK,0.0,Survey
36,Australia,Unknown,01213,Cauliflowers and broccoli,2013,28.0,0.0,Marketing,Market,Broccoli,UNK,0.0,Survey
36,Australia,Unknown,01213,Cauliflowers and broccoli,2013,3.0,0.0,Processing,Processing,Broccoli,UNK,0.0,Literature Review
36,Australia,Unknown,01213,Cauliflowers and broccoli,2013,65.0,0.0,Processing,Processing,Broccoli,UNK,0.0,Survey
36,Australia,Unknown,01214,Lettuce and chicory,2013,9.0,0.0,Processing,Processing,Leaf Lettuce,UNK,0.0,Literature Review
36,Australia,Unknown,01214,Lettuce and chicory,2013,16.0,0.0,Processing,Processing,Head Lettuce,UNK,0.0,Literature Review
36,Australia,Unknown,01214,Lettuce and chicory,2013,15.0,0.0,Unknown,Whole supply chain,Head Lettuce,UNK,0.0,Survey
36,Australia,Unknown,01214,Lettuce and chicory,2013,4.0,0.0,Farm,Farm,Head Lettuce,UNK,0.0,Literature Review
36,Australia,Unknown,01214,Lettuce and chicory,2013,10.0,0.0,Processing,Processing,Head Lettuce,UNK,0.0,Survey
36,Australia,Unknown,01214,Lettuce and chicory,2013,6.0,0.0,Farm,Farm,Leaf Lettuce,UNK,0.0,Literature Review
36,Australia,Unknown,01214,Lettuce and chicory,2013,17.0,0.0,Unknown,Whole supply chain,Baby leaf and fancy lettuce - Summer production,UNK,0.0,Survey
36,Australia,Unknown,01214,Lettuce and chicory,2013,50.0,0.0,Unknown,Whole supply chain,Baby leaf and fancy lettuce - Winter production,UNK,0.0,Survey
36,Australia,Unknown,01231,"Chillies and peppers, green (<i>Capsicum</i> spp. and <i>Pimenta</i> spp.)",2013,8.0,0.0,"Farm, Grading",Farm,Capsicum,UNK,0.0,Survey
36,Australia,Unknown,01251,Carrots and turnips,2013,1.0,0.0,Farm,Farm,Carrots,UNK,0.0,Literature Review
36,Australia,Unknown,01251,Carrots and turnips,2013,1.0,0.0,Processing,Processing,Carrots,UNK,0.0,Literature Review
36,Australia,Unknown,01251,Carrots and turnips,2013,5.0,0.0,Processing,Processing,Carrots,UNK,0.0,Survey
36,Australia,Unknown,01290.90,"Other vegetables, fresh n.e.c.",2013,10.0,0.0,Farm,Farm,UNK,UNK,0.0,Literature Review
36,Australia,Unknown,01290.90,"Other vegetables, fresh n.e.c.",2013,1.0,0.0,Processing,Processing,Celery,UNK,0.0,Literature Review
36,Australia,Unknown,01290.90,"Other vegetables, fresh n.e.c.",2013,15.0,0.0,Unknown,Whole supply chain,Baby leaf - Winter production,UNK,0.0,Survey
36,Australia,Unknown,01290.90,"Other vegetables, fresh n.e.c.",2013,10.0,0.0,Unknown,Whole supply chain,Baby leaf - Summer production,UNK,0.0,Survey
36,Australia,Unknown,21319.01,"Sweet corn, frozen",2013,20.0,0.0,Unknown,Whole supply chain,UNK,UNK,0.0,Survey
36,Australia,Unknown,21319.01,"Sweet corn, frozen",2013,38.5,0.0,Processing,Processing,UNK,UNK,0.0,Survey
360,Indonesia,Unknown,0112,Maize (corn),2017,4.26,1233000.0,Unknown,Whole supply chain,UNK,UNK,0.0,FAO's annual Agriculture Production Questionnaires
360,Indonesia,Unknown,0141,Soya beans,2017,5.23,161000.0,Unknown,Whole supply chain,UNK,UNK,0.0,FAO's annual Agriculture Production Questionnaires
360,Indonesia,Unknown,01520.01,"Cassava, fresh",2017,2.28,434000.0,Unknown,Whole supply chain,UNK,UNK,0.0,FAO's annual Agriculture Production Questionnaires
360,Indonesia,Unknown,01530,Sweet potatoes,2017,9.93,190000.0,Unknown,Whole supply chain,UNK,UNK,0.0,FAO's annual Agriculture Production Questionnaires
360,Indonesia,Unknown,02211,Raw milk of cattle,2017,5.71,53000.0,Unknown,Whole supply chain,UNK,UNK,0.0,FAO's annual Agriculture Production Questionnaires
360,Indonesia,Unknown,0112,Maize (corn),2016,4.42,1043000.0,Unknown,Whole supply chain,UNK,UNK,0.0,FAO's annual Agriculture Production Questionnaires
360,Indonesia,Unknown,0141,Soya beans,2016,5.03,157000.0,Unknown,Whole supply chain,UNK,UNK,0.0,FAO's annual Agriculture Production Questionnaires
360,Indonesia,Unknown,0142,"Groundnuts, excluding shelled",2016,7.03,35000.0,Unknown,Whole supply chain,UNK,UNK,0.0,FAO's annual Agriculture Production Questionnaires
360,Indonesia,Unknown,01520.01,"Cassava, fresh",2016,2.35,477000.0,Unknown,Whole supply chain,UNK,UNK,0.0,FAO's annual Agriculture Production Questionnaires
360,Indonesia,Unknown,01530,Sweet potatoes,2016,9.96,216000.0,Unknown,Whole supply chain,UNK,UNK,0.0,FAO's annual Agriculture Production Questionnaires
360,Indonesia,Unknown,02211,Raw milk of cattle,2016,5.7,52000.0,Unknown,Whole supply chain,UNK,UNK,0.0,FAO's annual Agriculture Production Questionnaires
360,Indonesia,Unknown,0113,Rice,2013,5.0,0.0,Unknown,Processing,UNK,Defects/Impurities Small Scale,0.0,Survey
360,Indonesia,Unknown,0113,Rice,2013,15.0,0.0,Unknown,Processing,UNK,Machine Damagesmall Scale,0.0,Survey
360,Indonesia,Unknown,0113,Rice,2012,6.09,0.0,Drying,Farm,UNK,UNK,0.0,Survey
360,Indonesia,Unknown,0113,Rice,2012,10.79,0.0,Drying,Farm,UNK,UNK,0.0,Survey
360,Indonesia,Unknown,0113,Rice,2012,6.22,0.0,Drying,Farm,Grain loss- besides farmer's house,UNK,0.0,Survey
360,Indonesia,Unknown,0113,Rice,2012,10.76,0.0,Drying,Farm,Reduction of moisture content- around farmer's house,UNK,0.0,Survey
360,Indonesia,Unknown,0113,Rice,2012,10.65,0.0,Drying,Farm,Reduction of moisture content- by the side of the road,UNK,0.0,Survey
360,Indonesia,Unknown,0113,Rice,2012,4.69,0.0,Drying,Farm,Grain loss- by the side of the road,UNK,0.0,Survey
360,Indonesia,Unknown,0112,Maize (corn),2011,3.27,0.0,Drying,Farm,UNK,UNK,0.0,Survey
360,Indonesia,Unknown,01354,Strawberries,2010,30.0,0.0,Unknown,Post-harvest,UNK,due to poor quality No use of maturity indices Lack of knowledge Issues with access to credit,0.0,Literature Review
360,Indonesia,Unknown,0113,Rice,2007,3.27,0.0,Drying,Farm,UNK,UNK,0.0,Survey
360,Indonesia,Unknown,0113,Rice,2007,0.18,0.0,Threshing,Farm,UNK,UNK,0.0,Survey
360,Indonesia,Unknown,0113,Rice,2007,0.31,0.0,Storage,Storage,UNK,UNK,0.0,Survey
360,Indonesia,Unknown,0113,Rice,2007,0.62,0.0,Transportation,Transport,UNK,UNK,0.0,Survey
360,Indonesia,Unknown,0113,Rice,2007,1.2,0.0,Harvesting,Harvest,UNK,UNK,0.0,Survey
360,Indonesia,Unknown,0113,Rice,2007,10.71,0.0,Drying,Farm,UNK,UNK,0.0,Survey
360,Indonesia,Unknown,0113,Rice,2007,0.62,0.0,Unknown,Transport,UNK,UNK,0.0,Survey
360,Indonesia,Unknown,0113,Rice,2007,0.18,0.0,Unknown,Processing,UNK,UNK,0.0,Survey
360,Indonesia,Unknown,0113,Rice,2007,0.31,0.0,Unknown,Storage,UNK,UNK,0.0,Survey
360,Indonesia,Unknown,0112,Maize (corn),2006,5.455,0.0,Drying,Farm,UNK,UNK,0.0,Survey
360,Indonesia,Unknown,0113,Rice,2006,1.08,0.0,Unknown,Storage,UNK,UNK,0.0,Survey
360,Indonesia,Unknown,0113,Rice,2006,0.62,0.0,Unknown,Transport,UNK,UNK,0.0,Survey
360,Indonesia,Unknown,0113,Rice,2006,0.18,0.0,Unknown,Processing,UNK,UNK,0.0,Survey
360,Indonesia,Unknown,0113,Rice,2006,0.31,0.0,Unknown,Storage,UNK,UNK,0.0,Survey
360,Indonesia,Unknown,0113,Rice,2006,0.91,0.0,Unknown,Transport,UNK,UNK,0.0,Survey
360,Indonesia,Unknown,0113,Rice,2005,0.62,0.0,Unknown,Transport,UNK,UNK,0.0,Survey
360,Indonesia,Unknown,0113,Rice,2005,0.18,0.0,Unknown,Processing,UNK,UNK,0.0,Survey
360,Indonesia,Unknown,0113,Rice,2005,0.31,0.0,Unknown,Storage,UNK,UNK,0.0,Survey
360,Indonesia,Unknown,0113,Rice,2002,5.9,0.0,Unknown,Harvest,UNK,labour-group (or trader-harvester) harvesting and mechanical threshing,0.0,Literature Review
360,Indonesia,Unknown,0113,Rice,2002,18.6,0.0,Unknown,Harvest,UNK,open-access harvesting and the slapping paddy threshing system,0.0,Literature Review
364,Iran (Islamic Republic of),Unknown,0111,Wheat,2021,6.83,0.0,Harvesting,Harvest,e fields planted with the Omid variety and harvested using a JD 955 combine,UNK,0.0,Literature Review
364,Iran (Islamic Republic of),Unknown,0111,Wheat,2021,3.97,0.0,Harvesting,Harvest,"fields planted with the Alvand wheat variety, which were harvested using a JD 1165 harvester",UNK,0.0,Literature Review
364,Iran (Islamic Republic of),Unknown,02910,Natural honey,2016,0.18,119.0,Unknown,Whole supply chain,UNK,UNK,0.0,FAO's annual Agriculture Production Questionnaires
364,Iran (Islamic Republic of),Unknown,01330,Grapes,2015,13.0,0.0,Unknown,Post-harvest,UNK,UNK,0.0,Literature Review
364,Iran (Islamic Republic of),Unknown,01330,Grapes,2015,19.0,0.0,Processing,Processing,UNK,UNK,0.0,Survey
364,Iran (Islamic Republic of),Unknown,01330,Grapes,2015,1.1,0.0,Consumption,Households,Fresh and processed grapes,UNK,0.0,Survey
364,Iran (Islamic Republic of),Unknown,01330,Grapes,2015,17.6,0.0,Farm,Farm,UNK,UNK,0.0,Survey
364,Iran (Islamic Republic of),Unknown,01330,Grapes,2015,9.0,0.0,Unknown,Post-harvest,UNK,UNK,0.0,Survey
364,Iran (Islamic Republic of),Unknown,01330,Grapes,2015,6.6,0.0,Distribution,Distribution,Fresh and processed grapes,UNK,0.0,Survey
