_id,activity,cause_of_loss,commodity,country,cpc_code,food_supply_stage,loss_percentage,loss_percentage_original,loss_quantity,m49_code,method_data_collection,notes,reference,region,sample_size,treatment,url,year,roll3_mean_loss_pct
68ed410437a2ec38e9c948df,"Shelling, Threshing",UNK,Sorghum,Angola,0114,UNK,3.6,3.6,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2015?metric=prc&download=csv,2015.0,3.6
68ed410437a2ec38e9c948be,"Shelling, Threshing",UNK,Sorghum,Angola,0114,UNK,3.6,3.6,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2016?metric=prc&download=csv,2016.0,3.6
68ed410437a2ec38e9c9489d,"Shelling, Threshing",UNK,Sorghum,Angola,0114,UNK,3.6,3.6,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2017?metric=prc&download=csv,2017.0,3.6
68ed410437a2ec38e9c9487c,"Shelling, Threshing",UNK,Sorghum,Angola,0114,UNK,3.6,3.6,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2018?metric=prc&download=csv,2018.0,3.6
68ed410437a2ec38e9c9485b,"Shelling, Threshing",UNK,Sorghum,Angola,0114,UNK,3.6,3.6,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2019?metric=prc&download=csv,2019.0,3.6
68ed410437a2ec38e9c9483a,"Shelling, Threshing",UNK,Sorghum,Angola,0114,UNK,3.6,3.6,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2020?metric=prc&download=csv,2020.0,3.6
68ed410437a2ec38e9c94819,"Shelling, Threshing",UNK,Sorghum,Angola,0114,UNK,3.6,3.6,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2021?metric=prc&download=csv,2021.0,3.6
68ed410437a2ec38e9c94ab8,Storage,UNK,Wheat,Angola,0111,Farm,5.75,5.75,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2000?metric=prc&download=csv,2000.0,5.75
68ed410437a2ec38e9c94abb,Transportation,UNK,Wheat,Angola,0111,Farm,2.5,2.5,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2000?metric=prc&download=csv,2000.0,4.125
68ed410437a2ec38e9c94a97,Storage,UNK,Wheat,Angola,0111,Farm,5.75,5.75,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2001?metric=prc&download=csv,2001.0,4.666666666666667
68ed410437a2ec38e9c94a9a,Transportation,UNK,Wheat,Angola,0111,Farm,2.5,2.5,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2001?metric=prc&download=csv,2001.0,3.5833333333333335
68ed410437a2ec38e9c94a76,Storage,UNK,Wheat,Angola,0111,Farm,5.75,5.75,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2002?metric=prc&download=csv,2002.0,4.666666666666667
68ed410437a2ec38e9c94a79,Transportation,UNK,Wheat,Angola,0111,Farm,2.5,2.5,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2002?metric=prc&download=csv,2002.0,3.5833333333333335
68ed410437a2ec38e9c94a55,Storage,UNK,Wheat,Angola,0111,Farm,5.75,5.75,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2003?metric=prc&download=csv,2003.0,4.666666666666667
68ed410437a2ec38e9c94a58,Transportation,UNK,Wheat,Angola,0111,Farm,2.5,2.5,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2003?metric=prc&download=csv,2003.0,3.5833333333333335
68ed410437a2ec38e9c94a34,Storage,UNK,Wheat,Angola,0111,Farm,5.75,5.75,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2004?metric=prc&download=csv,2004.0,4.666666666666667
68ed410437a2ec38e9c94a37,Transportation,UNK,Wheat,Angola,0111,Farm,2.5,2.5,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2004?metric=prc&download=csv,2004.0,3.5833333333333335
68ed410437a2ec38e9c94a13,Storage,UNK,Wheat,Angola,0111,Farm,5.75,5.75,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2005?metric=prc&download=csv,2005.0,4.666666666666667
68ed410437a2ec38e9c94a16,Transportation,UNK,Wheat,Angola,0111,Farm,2.5,2.5,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2005?metric=prc&download=csv,2005.0,3.5833333333333335
68ed410437a2ec38e9c949f2,Storage,UNK,Wheat,Angola,0111,Farm,5.75,5.75,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2006?metric=prc&download=csv,2006.0,4.666666666666667
68ed410437a2ec38e9c949f5,Transportation,UNK,Wheat,Angola,0111,Farm,2.5,2.5,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2006?metric=prc&download=csv,2006.0,3.5833333333333335
68ed410437a2ec38e9c949d1,Storage,UNK,Wheat,Angola,0111,Farm,5.75,5.75,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2007?metric=prc&download=csv,2007.0,4.666666666666667
68ed410437a2ec38e9c949d4,Transportation,UNK,Wheat,Angola,0111,Farm,2.5,2.5,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2007?metric=prc&download=csv,2007.0,3.5833333333333335
68ed410437a2ec38e9c949b0,Storage,UNK,Wheat,Angola,0111,Farm,5.75,5.75,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2008?metric=prc&download=csv,2008.0,4.666666666666667
68ed410437a2ec38e9c949b3,Transportation,UNK,Wheat,Angola,0111,Farm,2.5,2.5,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2008?metric=prc&download=csv,2008.0,3.5833333333333335
68ed410437a2ec38e9c9498f,Storage,UNK,Wheat,Angola,0111,Farm,5.75,5.75,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2009?metric=prc&download=csv,2009.0,4.666666666666667
68ed410437a2ec38e9c94992,Transportation,UNK,Wheat,Angola,0111,Farm,2.5,2.5,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2009?metric=prc&download=csv,2009.0,3.5833333333333335
68ed410437a2ec38e9c9496e,Storage,UNK,Wheat,Angola,0111,Farm,5.75,5.75,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2010?metric=prc&download=csv,2010.0,4.666666666666667
68ed410437a2ec38e9c94971,Transportation,UNK,Wheat,Angola,0111,Farm,2.5,2.5,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2010?metric=prc&download=csv,2010.0,3.5833333333333335
68ed410437a2ec38e9c9494d,Storage,UNK,Wheat,Angola,0111,Farm,5.75,5.75,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2011?metric=prc&download=csv,2011.0,4.666666666666667
68ed410437a2ec38e9c94950,Transportation,UNK,Wheat,Angola,0111,Farm,2.5,2.5,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2011?metric=prc&download=csv,2011.0,3.5833333333333335
68ed410437a2ec38e9c9492c,Storage,UNK,Wheat,Angola,0111,Farm,5.75,5.75,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2012?metric=prc&download=csv,2012.0,4.666666666666667
68ed410437a2ec38e9c9492f,Transportation,UNK,Wheat,Angola,0111,Farm,2.5,2.5,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2012?metric=prc&download=csv,2012.0,3.5833333333333335
68ed410437a2ec38e9c9490b,Storage,UNK,Wheat,Angola,0111,Farm,5.75,5.75,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2013?metric=prc&download=csv,2013.0,4.666666666666667
68ed410437a2ec38e9c9490e,Transportation,UNK,Wheat,Angola,0111,Farm,2.5,2.5,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2013?metric=prc&download=csv,2013.0,3.5833333333333335
68ed410437a2ec38e9c948ea,Storage,UNK,Wheat,Angola,0111,Farm,5.75,5.75,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2014?metric=prc&download=csv,2014.0,4.666666666666667
68ed410437a2ec38e9c948ed,Transportation,UNK,Wheat,Angola,0111,Farm,2.5,2.5,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2014?metric=prc&download=csv,2014.0,3.5833333333333335
68ed410437a2ec38e9c948c9,Storage,UNK,Wheat,Angola,0111,Farm,5.75,5.75,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2015?metric=prc&download=csv,2015.0,4.666666666666667
68ed410437a2ec38e9c948cc,Transportation,UNK,Wheat,Angola,0111,Farm,2.5,2.5,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2015?metric=prc&download=csv,2015.0,3.5833333333333335
68ed410437a2ec38e9c948a8,Storage,UNK,Wheat,Angola,0111,Farm,5.75,5.75,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2016?metric=prc&download=csv,2016.0,4.666666666666667
68ed410437a2ec38e9c948ab,Transportation,UNK,Wheat,Angola,0111,Farm,2.5,2.5,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2016?metric=prc&download=csv,2016.0,3.5833333333333335
68ed410437a2ec38e9c94887,Storage,UNK,Wheat,Angola,0111,Farm,5.75,5.75,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2017?metric=prc&download=csv,2017.0,4.666666666666667
68ed410437a2ec38e9c9488a,Transportation,UNK,Wheat,Angola,0111,Farm,2.5,2.5,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2017?metric=prc&download=csv,2017.0,3.5833333333333335
68ed410437a2ec38e9c94866,Storage,UNK,Wheat,Angola,0111,Farm,5.75,5.75,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2018?metric=prc&download=csv,2018.0,4.666666666666667
68ed410437a2ec38e9c94869,Transportation,UNK,Wheat,Angola,0111,Farm,2.5,2.5,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2018?metric=prc&download=csv,2018.0,3.5833333333333335
68ed410437a2ec38e9c94845,Storage,UNK,Wheat,Angola,0111,Farm,5.75,5.75,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2019?metric=prc&download=csv,2019.0,4.666666666666667
68ed410437a2ec38e9c94848,Transportation,UNK,Wheat,Angola,0111,Farm,2.5,2.5,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2019?metric=prc&download=csv,2019.0,3.5833333333333335
68ed410437a2ec38e9c94824,Storage,UNK,Wheat,Angola,0111,Farm,5.75,5.75,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2020?metric=prc&download=csv,2020.0,4.666666666666667
68ed410437a2ec38e9c94827,Transportation,UNK,Wheat,Angola,0111,Farm,2.5,2.5,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2020?metric=prc&download=csv,2020.0,3.5833333333333335
68ed410437a2ec38e9c94803,Storage,UNK,Wheat,Angola,0111,Farm,5.75,5.75,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2021?metric=prc&download=csv,2021.0,4.666666666666667
68ed410437a2ec38e9c94806,Transportation,UNK,Wheat,Angola,0111,Farm,2.5,2.5,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2021?metric=prc&download=csv,2021.0,3.5833333333333335
68ed410437a2ec38e9c94ab7,"Drying, Harvesting",UNK,Wheat,Angola,0111,Harvest,4.14215,4.14215,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2000?metric=prc&download=csv,2000.0,4.14215
68ed410437a2ec38e9c94a96,"Drying, Harvesting",UNK,Wheat,Angola,0111,Harvest,4.14215,4.14215,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2001?metric=prc&download=csv,2001.0,4.14215
68ed410437a2ec38e9c94a75,"Drying, Harvesting",UNK,Wheat,Angola,0111,Harvest,4.14215,4.14215,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2002?metric=prc&download=csv,2002.0,4.14215
68ed410437a2ec38e9c94a54,"Drying, Harvesting",UNK,Wheat,Angola,0111,Harvest,4.14215,4.14215,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2003?metric=prc&download=csv,2003.0,4.14215
68ed410437a2ec38e9c94a33,"Drying, Harvesting",UNK,Wheat,Angola,0111,Harvest,4.14215,4.14215,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2004?metric=prc&download=csv,2004.0,4.14215
68ed410437a2ec38e9c94a12,"Drying, Harvesting",UNK,Wheat,Angola,0111,Harvest,4.14215,4.14215,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2005?metric=prc&download=csv,2005.0,4.14215
68ed410437a2ec38e9c949f1,"Drying, Harvesting",UNK,Wheat,Angola,0111,Harvest,4.14215,4.14215,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2006?metric=prc&download=csv,2006.0,4.14215
68ed410437a2ec38e9c949d0,"Drying, Harvesting",UNK,Wheat,Angola,0111,Harvest,4.14215,4.14215,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2007?metric=prc&download=csv,2007.0,4.14215
68ed410437a2ec38e9c949af,"Drying, Harvesting",UNK,Wheat,Angola,0111,Harvest,4.14215,4.14215,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2008?metric=prc&download=csv,2008.0,4.14215
68ed410437a2ec38e9c9498e,"Drying, Harvesting",UNK,Wheat,Angola,0111,Harvest,4.14215,4.14215,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2009?metric=prc&download=csv,2009.0,4.14215
68ed410437a2ec38e9c9496d,"Drying, Harvesting",UNK,Wheat,Angola,0111,Harvest,4.14215,4.14215,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2010?metric=prc&download=csv,2010.0,4.14215
68ed410437a2ec38e9c9494c,"Drying, Harvesting",UNK,Wheat,Angola,0111,Harvest,4.14215,4.14215,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2011?metric=prc&download=csv,2011.0,4.14215
68ed410437a2ec38e9c9492b,"Drying, Harvesting",UNK,Wheat,Angola,0111,Harvest,4.14215,4.14215,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2012?metric=prc&download=csv,2012.0,4.14215
68ed410437a2ec38e9c9490a,"Drying, Harvesting",UNK,Wheat,Angola,0111,Harvest,4.14215,4.14215,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2013?metric=prc&download=csv,2013.0,4.14215
68ed410437a2ec38e9c948e9,"Drying, Harvesting",UNK,Wheat,Angola,0111,Harvest,4.14215,4.14215,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2014?metric=prc&download=csv,2014.0,4.14215
68ed410437a2ec38e9c948c8,"Drying, Harvesting",UNK,Wheat,Angola,0111,Harvest,4.14215,4.14215,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2015?metric=prc&download=csv,2015.0,4.14215
68ed410437a2ec38e9c948a7,"Drying, Harvesting",UNK,Wheat,Angola,0111,Harvest,4.14215,4.14215,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2016?metric=prc&download=csv,2016.0,4.14215
68ed410437a2ec38e9c94886,"Drying, Harvesting",UNK,Wheat,Angola,0111,Harvest,4.14215,4.14215,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2017?metric=prc&download=csv,2017.0,4.14215
68ed410437a2ec38e9c94865,"Drying, Harvesting",UNK,Wheat,Angola,0111,Harvest,4.33326,4.33326,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2018?metric=prc&download=csv,2018.0,4.205853333333334
68ed410437a2ec38e9c94844,"Drying, Harvesting",UNK,Wheat,Angola,0111,Harvest,4.33392,4.33392,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2019?metric=prc&download=csv,2019.0,4.269776666666666
68ed410437a2ec38e9c94823,"Drying, Harvesting",UNK,Wheat,Angola,0111,Harvest,3.96168,3.96168,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2020?metric=prc&download=csv,2020.0,4.20962
68ed410437a2ec38e9c94802,"Drying, Harvesting",UNK,Wheat,Angola,0111,Harvest,4.14215,4.14215,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2021?metric=prc&download=csv,2021.0,4.145916666666667
68ed410437a2ec38e9c94ab9,Storage,UNK,Wheat,Angola,0111,Storage,1.3,1.3,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2000?metric=prc&download=csv,2000.0,1.3
68ed410437a2ec38e9c94a98,Storage,UNK,Wheat,Angola,0111,Storage,1.3,1.3,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2001?metric=prc&download=csv,2001.0,1.3
68ed410437a2ec38e9c94a77,Storage,UNK,Wheat,Angola,0111,Storage,1.3,1.3,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2002?metric=prc&download=csv,2002.0,1.3
68ed410437a2ec38e9c94a56,Storage,UNK,Wheat,Angola,0111,Storage,1.3,1.3,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2003?metric=prc&download=csv,2003.0,1.3
68ed410437a2ec38e9c94a35,Storage,UNK,Wheat,Angola,0111,Storage,1.3,1.3,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2004?metric=prc&download=csv,2004.0,1.3
68ed410437a2ec38e9c94a14,Storage,UNK,Wheat,Angola,0111,Storage,1.3,1.3,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2005?metric=prc&download=csv,2005.0,1.3
68ed410437a2ec38e9c949f3,Storage,UNK,Wheat,Angola,0111,Storage,1.3,1.3,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2006?metric=prc&download=csv,2006.0,1.3
68ed410437a2ec38e9c949d2,Storage,UNK,Wheat,Angola,0111,Storage,1.3,1.3,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2007?metric=prc&download=csv,2007.0,1.3
68ed410437a2ec38e9c949b1,Storage,UNK,Wheat,Angola,0111,Storage,1.3,1.3,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2008?metric=prc&download=csv,2008.0,1.3
68ed410437a2ec38e9c94990,Storage,UNK,Wheat,Angola,0111,Storage,1.3,1.3,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2009?metric=prc&download=csv,2009.0,1.3
68ed410437a2ec38e9c9496f,Storage,UNK,Wheat,Angola,0111,Storage,1.3,1.3,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2010?metric=prc&download=csv,2010.0,1.3
68ed410437a2ec38e9c9494e,Storage,UNK,Wheat,Angola,0111,Storage,1.3,1.3,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2011?metric=prc&download=csv,2011.0,1.3
68ed410437a2ec38e9c9492d,Storage,UNK,Wheat,Angola,0111,Storage,1.3,1.3,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2012?metric=prc&download=csv,2012.0,1.3
68ed410437a2ec38e9c9490c,Storage,UNK,Wheat,Angola,0111,Storage,1.3,1.3,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2013?metric=prc&download=csv,2013.0,1.3
68ed410437a2ec38e9c948eb,Storage,UNK,Wheat,Angola,0111,Storage,1.3,1.3,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2014?metric=prc&download=csv,2014.0,1.3
